episode,avg_loss,avg_H,avg_MCT,ep_reward,starved,srpt_agree,lambda_ent
1833,-0.176475,0.733533,79.8013,-0.124395,0,0.2821,0.24593
1834,-0.174978,0.730633,61.8553,-0.090845,0,0.3556,0.24590
1835,-0.168888,0.708442,51.0148,-0.086552,1,0.4615,0.24587
1836,-0.175839,0.731321,98.5574,-0.097114,0,0.2571,0.24584
1837,-0.172470,0.718233,59.0005,-0.089016,0,0.4048,0.24581
1838,-0.173879,0.724432,68.7024,-0.105772,1,0.1429,0.24578
1839,-0.175323,0.734256,51.1112,-0.069471,0,0.3600,0.24575
1840,-0.178025,0.742387,28.6444,-0.049663,0,0.6250,0.24572
1841,-0.167964,0.698389,61.1438,-0.094935,0,0.1667,0.24569
1842,-0.174183,0.725846,59.7401,-0.072510,0,0.3684,0.24566
1843,-0.175774,0.732056,66.0687,-0.145536,0,0.2857,0.24563
1844,-0.170222,0.710069,66.3730,-0.081614,0,0.4545,0.24560
1845,-0.174118,0.729033,96.5431,-0.102379,0,0.1406,0.24557
1846,-0.174619,0.730737,86.0273,-0.125278,0,0.4091,0.24554
1847,-0.167424,0.699931,37.0654,-0.065595,0,0.3889,0.24551
1848,-0.171471,0.715399,58.1425,-0.072491,0,0.4727,0.24548
1849,-0.171760,0.719184,26.3089,-0.069587,0,0.3600,0.24545
1850,-0.170509,0.717410,32.6754,-0.078109,0,0.3333,0.24543
1851,-0.173392,0.723019,21.9306,-0.050083,0,0.5625,0.24540
1852,-0.170244,0.717506,44.2832,-0.075551,1,0.3243,0.24537
1853,-0.173741,0.730131,101.7569,-0.108995,0,0.3810,0.24534
1854,-0.172319,0.718776,63.5883,-0.055138,0,0.4483,0.24531
1855,-0.173165,0.727998,29.9840,-0.070334,1,0.4074,0.24528
1856,-0.167878,0.699411,65.7823,-0.098235,1,0.2093,0.24525
1857,-0.172994,0.727091,77.9872,-0.080644,0,0.4000,0.24522
1858,-0.170547,0.713153,33.6816,-0.053146,0,0.5000,0.24519
1859,-0.176291,0.741889,64.2652,-0.093081,1,0.4545,0.24516
1860,-0.172057,0.722321,68.2718,-0.063174,0,0.6296,0.24513
1861,-0.171285,0.719380,48.5708,-0.055573,0,0.4918,0.24510
1862,-0.171815,0.718989,44.5942,-0.064729,0,0.6250,0.24507
1863,-0.174911,0.730139,61.6019,-0.067054,0,0.5000,0.24504
1864,-0.172802,0.723835,29.6947,-0.049558,1,0.5122,0.24501
1865,-0.175515,0.737191,64.4602,-0.070934,0,0.5507,0.24498
1866,-0.172833,0.721176,53.1922,-0.088823,1,0.3590,0.24495
1867,-0.172887,0.724139,92.4607,-0.085777,0,0.3684,0.24492
1868,-0.174793,0.731499,55.7054,-0.076574,0,0.4200,0.24489
1869,-0.174731,0.728952,40.4951,-0.064835,0,0.3659,0.24486
1870,-0.168343,0.708871,44.3346,-0.058023,0,0.5185,0.24483
1871,-0.174790,0.727958,72.7121,-0.087746,0,0.4310,0.24481
1872,-0.169746,0.705702,58.6429,-0.073863,0,0.5085,0.24478
1873,-0.169775,0.715396,56.2770,-0.062239,0,0.4286,0.24475
1874,-0.179053,0.745966,62.3204,-0.079852,0,0.3600,0.24472
1875,-0.167409,0.699674,88.4038,-0.077540,0,0.4186,0.24469
1876,-0.171765,0.719228,47.8654,-0.066058,0,0.5200,0.24466
1877,-0.167718,0.702305,64.3070,-0.125854,0,0.3548,0.24463
1878,-0.169369,0.709062,53.7104,-0.069085,0,0.5000,0.24460
1879,-0.174911,0.732098,76.8046,-0.071739,0,0.3896,0.24457
1880,-0.167574,0.701847,70.3843,-0.083208,0,0.1897,0.24454
1881,-0.167315,0.697768,50.7963,-0.089336,0,0.4595,0.24451
1882,-0.169704,0.711612,89.8004,-0.102767,0,0.4035,0.24448
1883,-0.173579,0.727082,61.5402,-0.078475,1,0.4717,0.24445
1884,-0.170135,0.717285,41.0540,-0.059142,0,0.5208,0.24442
1885,-0.171456,0.719996,55.0449,-0.073557,1,0.6792,0.24439
1886,-0.167738,0.704511,64.4208,-0.081984,1,0.3889,0.24436
1887,-0.166967,0.702492,64.4278,-0.083461,0,0.4038,0.24433
1888,-0.173781,0.730155,40.7202,-0.062675,0,0.4651,0.24430
1889,-0.171811,0.721925,36.5437,-0.072940,0,0.6765,0.24427
1890,-0.164665,0.694711,22.0850,-0.045998,1,0.7941,0.24424
1891,-0.168198,0.704609,87.3978,-0.127230,0,0.2955,0.24422
1892,-0.171135,0.716899,46.3360,-0.053153,0,0.4262,0.24419
1893,-0.165458,0.698007,75.5482,-0.083163,0,0.4590,0.24416
1894,-0.171069,0.713932,43.7334,-0.059497,0,0.4490,0.24413
1895,-0.171100,0.712167,66.3234,-0.100155,0,0.2791,0.24410
1896,-0.165820,0.698002,54.0692,-0.056902,0,0.2923,0.24407
1897,-0.168511,0.704630,50.2364,-0.063887,0,0.2308,0.24404
1898,-0.170007,0.718551,50.5586,-0.073631,0,0.4565,0.24401
1899,-0.167660,0.709468,55.8830,-0.062051,0,0.5156,0.24398
1900,-0.166525,0.705903,41.3354,-0.080106,1,0.3636,0.24395
1901,-0.168661,0.708519,68.6240,-0.116453,0,0.2703,0.24392
1902,-0.164654,0.688543,46.4562,-0.075301,0,0.4250,0.24389
1903,-0.172959,0.726336,54.5641,-0.072754,0,0.5600,0.24386
1904,-0.168319,0.712366,92.9277,-0.121396,1,0.2917,0.24383
1905,-0.171120,0.723221,56.8963,-0.103351,0,0.3514,0.24380
1906,-0.174451,0.729015,63.1535,-0.083348,0,0.3800,0.24377
1907,-0.172995,0.724960,55.9805,-0.086195,1,0.3721,0.24374
1908,-0.168036,0.705824,65.9320,-0.097121,0,0.2826,0.24371
1909,-0.172218,0.725774,81.7318,-0.082846,0,0.6286,0.24368
1910,-0.170677,0.714403,38.9267,-0.058779,1,0.4667,0.24365
1911,-0.169906,0.714750,58.9373,-0.065402,0,0.2903,0.24363
1912,-0.165788,0.696647,26.2942,-0.081262,1,0.5714,0.24360
1913,-0.164650,0.694511,35.2158,-0.059020,0,0.6098,0.24357
1914,-0.165316,0.694310,36.8478,-0.074042,0,0.4688,0.24354
1915,-0.166805,0.701343,90.9096,-0.115874,0,0.3200,0.24351
1916,-0.164741,0.690785,44.4882,-0.093851,0,0.4000,0.24348
1917,-0.161192,0.678782,38.0503,-0.047067,0,0.3833,0.24345
1918,-0.165651,0.701323,81.7738,-0.090289,0,0.4769,0.24342
1919,-0.158571,0.670891,45.8873,-0.076702,0,0.4615,0.24339
1920,-0.166854,0.704564,80.8180,-0.111498,0,0.2340,0.24336
1921,-0.162447,0.686375,61.6655,-0.173129,0,0.4286,0.24333
1922,-0.164757,0.697653,55.2206,-0.071344,1,0.5098,0.24330
1923,-0.160362,0.675828,68.5647,-0.121765,0,0.6216,0.24327
1924,-0.165360,0.701027,114.3211,-0.105550,0,0.2568,0.24324
1925,-0.165605,0.699289,66.4797,-0.069411,1,0.4375,0.24321
1926,-0.169297,0.715871,85.7451,-0.095949,0,0.3115,0.24318
1927,-0.170723,0.722146,48.3907,-0.077332,1,0.4419,0.24315
1928,-0.165936,0.710326,54.7854,-0.073074,1,0.5000,0.24312
1929,-0.167452,0.713135,54.3206,-0.072938,0,0.4706,0.24309
1930,-0.166503,0.705604,59.9340,-0.059824,0,0.4286,0.24306
1931,-0.164657,0.692251,54.3761,-0.079269,0,0.2667,0.24304
1932,-0.162948,0.688476,69.3345,-0.100251,0,0.5319,0.24301
1933,-0.164417,0.697180,67.5081,-0.085956,1,0.3846,0.24298
1934,-0.167361,0.703965,76.4943,-0.082188,0,0.4545,0.24295
1935,-0.172058,0.725357,87.0118,-0.097990,0,0.2679,0.24292
1936,-0.164085,0.692857,28.0101,-0.034347,0,0.4918,0.24289
1937,-0.163971,0.690331,45.2629,-0.074831,1,0.4048,0.24286
1938,-0.166024,0.702074,94.1881,-0.130819,0,0.3043,0.24283
1939,-0.163607,0.692132,31.0625,-0.084651,1,0.3478,0.24280
1940,-0.169937,0.718487,42.8183,-0.075359,0,0.1892,0.24277
1941,-0.162163,0.685006,39.7606,-0.066025,0,0.5610,0.24274
1942,-0.166644,0.701271,28.6547,-0.057380,0,0.6571,0.24271
1943,-0.167360,0.704151,49.6598,-0.067000,1,0.3878,0.24268
1944,-0.171066,0.721080,75.1907,-0.085082,0,0.4426,0.24265
1945,-0.173140,0.728525,68.0432,-0.075648,0,0.4531,0.24262
1946,-0.168417,0.712376,81.7530,-0.095563,0,0.4833,0.24259
1947,-0.170801,0.720196,92.2342,-0.110428,1,0.3636,0.24256
1948,-0.161185,0.683028,87.4644,-0.098218,0,0.2881,0.24253
1949,-0.165011,0.701743,47.4997,-0.064105,0,0.4286,0.24250
1950,-0.168123,0.714831,61.1221,-0.090055,0,0.4545,0.24247
1951,-0.162111,0.683009,42.0770,-0.070662,0,0.4872,0.24245
1952,-0.163920,0.691860,48.2008,-0.081649,0,0.4103,0.24242
1953,-0.160284,0.680551,52.6362,-0.093774,0,0.3235,0.24239
1954,-0.161628,0.682164,45.2370,-0.092088,0,0.5000,0.24236
1955,-0.161772,0.686851,64.7744,-0.086825,0,0.2400,0.24233
1956,-0.163638,0.691880,45.9950,-0.065555,1,0.4783,0.24230
1957,-0.164264,0.693649,67.3746,-0.067127,0,0.5946,0.24227
1958,-0.159089,0.673790,80.6039,-0.102814,0,0.3077,0.24224
1959,-0.159016,0.674998,70.5478,-0.095614,0,0.4167,0.24221
1960,-0.160194,0.678166,39.9971,-0.059749,1,0.3111,0.24218
1961,-0.161968,0.686176,61.3254,-0.076354,0,0.4423,0.24215
1962,-0.161782,0.685575,65.8322,-0.092157,0,0.4255,0.24212
1963,-0.159082,0.675520,37.8497,-0.069622,0,0.2222,0.24209
1964,-0.162380,0.690578,61.3071,-0.086084,1,0.4255,0.24206
1965,-0.162645,0.692454,81.0116,-0.085814,0,0.3231,0.24203
1966,-0.162737,0.686920,111.3734,-0.111248,0,0.2571,0.24200
1967,-0.160903,0.682690,62.3401,-0.079985,0,0.3077,0.24197
1968,-0.164699,0.704152,45.2347,-0.055499,0,0.3750,0.24194
1969,-0.162174,0.690807,50.8801,-0.047667,0,0.3956,0.24191
1970,-0.163802,0.691813,67.6114,-0.123209,0,0.2941,0.24188
1971,-0.159438,0.680479,64.6936,-0.094981,1,0.3409,0.24186
1972,-0.162805,0.690901,81.5592,-0.098001,0,0.3091,0.24183
1973,-0.158625,0.672606,66.1530,-0.076669,0,0.3860,0.24180
1974,-0.164542,0.695834,86.1605,-0.111991,0,0.3878,0.24177
1975,-0.154232,0.655886,64.8363,-0.119149,1,0.5000,0.24174
1976,-0.160080,0.684844,72.8901,-0.080900,0,0.5385,0.24171
1977,-0.157109,0.671286,54.7317,-0.073945,0,0.4000,0.24168
1978,-0.162916,0.692593,48.9878,-0.072489,1,0.6875,0.24165
1979,-0.162340,0.706010,53.9025,-0.089714,0,0.2632,0.24162
1980,-0.161627,0.686544,119.8078,-0.111727,0,0.1688,0.24159
1981,-0.160584,0.685362,77.4601,-0.081261,0,0.4062,0.24156
1982,-0.158454,0.680258,74.3136,-0.079575,0,0.4000,0.24153
1983,-0.157184,0.670923,37.5164,-0.056943,0,0.3409,0.24150
1984,-0.157530,0.673010,32.4325,-0.043481,1,0.4912,0.24147
1985,-0.160095,0.687228,81.3356,-0.087020,0,0.2857,0.24144
1986,-0.157966,0.668620,42.5805,-0.080654,0,0.4118,0.24141
1987,-0.160201,0.678681,54.4715,-0.057828,1,0.1940,0.24138
1988,-0.170460,0.733469,43.4576,-0.080230,1,0.3235,0.24135
1989,-0.162189,0.691068,59.6905,-0.062483,0,0.3538,0.24132
1990,-0.160805,0.685298,43.0864,-0.091400,0,0.5333,0.24129
1991,-0.156651,0.670790,71.4773,-0.086138,0,0.3396,0.24127
1992,-0.163978,0.700626,53.0013,-0.086604,1,0.2895,0.24124
1993,-0.161157,0.687625,102.4976,-0.093935,0,0.3846,0.24121
1994,-0.158328,0.674882,65.7986,-0.097739,0,0.2955,0.24118
1995,-0.166634,0.709567,78.4931,-0.091250,0,0.2456,0.24115
1996,-0.168927,0.718119,74.4687,-0.107287,0,0.2727,0.24112
1997,-0.154654,0.660440,69.6141,-0.075023,0,0.4375,0.24109
1998,-0.164924,0.703052,33.1501,-0.044393,0,0.5094,0.24106
1999,-0.160779,0.687133,59.0210,-0.079117,0,0.3333,0.24103
2000,-0.161272,0.686120,51.3476,-0.093685,0,0.2941,0.24100
2001,-0.165041,0.708103,54.0526,-0.096573,0,0.3824,0.24097
2002,-0.163583,0.696819,54.9984,-0.091027,0,0.3158,0.24094
2003,-0.160937,0.684514,50.2333,-0.066331,0,0.4902,0.24091
2004,-0.162058,0.690020,78.5694,-0.107153,0,0.3673,0.24088
2005,-0.163379,0.695098,94.4809,-0.091019,1,0.3099,0.24085
2006,-0.165314,0.699715,34.5064,-0.066074,0,0.1714,0.24082
2007,-0.164667,0.699761,86.5929,-0.076314,0,0.6818,0.24079
2008,-0.156315,0.669890,70.6618,-0.095485,0,0.7451,0.24076
2009,-0.161489,0.686285,20.3740,-0.031065,0,0.5600,0.24073
2010,-0.166562,0.709114,68.5590,-0.120488,0,0.4167,0.24071
2011,-0.161888,0.689295,67.7211,-0.092450,0,0.4902,0.24068
2012,-0.166736,0.707741,50.0678,-0.049163,1,0.4054,0.24065
2013,-0.159189,0.675871,44.5044,-0.057888,0,0.4545,0.24062
2014,-0.169331,0.718041,53.5712,-0.094111,0,0.5000,0.24059
2015,-0.164590,0.701025,64.3593,-0.082266,0,0.3200,0.24056
2016,-0.162153,0.691317,67.8737,-0.070046,1,0.3485,0.24053
2017,-0.157735,0.671775,36.4715,-0.071417,0,0.5429,0.24050
2018,-0.161481,0.691825,25.8120,-0.052358,0,0.3529,0.24047
2019,-0.160614,0.686638,49.1521,-0.064006,0,0.7679,0.24044
2020,-0.153550,0.662828,52.6065,-0.083871,1,0.4186,0.24041
2021,-0.153864,0.662032,46.9318,-0.076100,0,0.3171,0.24038
2022,-0.163332,0.692956,48.3639,-0.075047,1,0.1905,0.24035
2023,-0.160759,0.688892,76.5414,-0.085927,1,0.4516,0.24032
2024,-0.165197,0.707670,45.6309,-0.094051,0,0.4194,0.24029
2025,-0.159774,0.680935,47.0439,-0.068504,0,0.4667,0.24026
2026,-0.164462,0.701657,58.4035,-0.080534,0,0.4583,0.24023
2027,-0.156524,0.667014,43.5174,-0.062048,0,0.5745,0.24020
2028,-0.155871,0.667481,98.6957,-0.129847,0,0.1837,0.24017
2029,-0.160587,0.686475,80.8705,-0.105051,0,0.2292,0.24014
2030,-0.161332,0.684452,73.4789,-0.088011,0,0.3396,0.24011
2031,-0.165507,0.705422,80.6111,-0.099765,0,0.4528,0.24009
2032,-0.161241,0.687797,81.1662,-0.091794,0,0.3770,0.24006
2033,-0.154319,0.658441,44.6519,-0.056169,1,0.3704,0.24003
2034,-0.154342,0.660046,44.2272,-0.052874,0,0.4603,0.24000
2035,-0.158321,0.672783,44.3986,-0.110431,1,0.2400,0.23997
2036,-0.163748,0.696834,39.3425,-0.050290,1,0.5091,0.23994
2037,-0.155981,0.661742,83.9977,-0.156070,0,0.5000,0.23991
2038,-0.153126,0.653100,93.5517,-0.093317,0,0.6000,0.23988
2039,-0.158472,0.674724,32.1609,-0.053881,0,0.3000,0.23985
2040,-0.165769,0.704844,26.1340,-0.057028,1,0.6562,0.23982
2041,-0.157641,0.674049,45.2962,-0.071177,0,0.3488,0.23979
2042,-0.157745,0.671401,77.3366,-0.089152,0,0.3167,0.23976
2043,-0.159316,0.681554,68.3522,-0.078140,0,0.3559,0.23973
2044,-0.162678,0.694211,94.0173,-0.115939,0,0.4107,0.23970
2045,-0.159329,0.679085,62.8870,-0.069449,0,0.3077,0.23967
2046,-0.160671,0.682268,52.3978,-0.067487,0,0.4286,0.23964
2047,-0.155045,0.664573,10.4366,-0.036602,0,0.8636,0.23961
2048,-0.152452,0.653021,49.2148,-0.075129,1,0.4318,0.23958
2049,-0.152395,0.650485,88.4145,-0.097067,0,0.4603,0.23955
2050,-0.159707,0.683087,24.8028,-0.039571,1,0.3542,0.23952
2051,-0.153127,0.651700,101.1061,-0.108958,0,0.2969,0.23950
2052,-0.162138,0.690039,70.8799,-0.093372,0,0.2857,0.23947
2053,-0.160096,0.683659,77.0643,-0.111431,0,0.5556,0.23944
2054,-0.154168,0.662156,93.9780,-0.088158,0,0.2639,0.23941
2055,-0.159009,0.680860,83.5336,-0.139163,1,0.5405,0.23938
2056,-0.157553,0.678230,82.6278,-0.091689,0,0.4426,0.23935
2057,-0.149799,0.645871,85.9220,-0.118968,0,0.2174,0.23932
2058,-0.152464,0.648372,58.7138,-0.075988,0,0.2800,0.23929
2059,-0.149380,0.641077,44.6315,-0.082368,0,0.5143,0.23926
2060,-0.158731,0.676408,76.7545,-0.091481,0,0.3390,0.23923
2061,-0.149328,0.637675,99.6574,-0.116705,0,0.5172,0.23920
2062,-0.156198,0.671823,96.2403,-0.091970,0,0.4366,0.23917
2063,-0.157344,0.673829,23.8027,-0.039030,1,0.2500,0.23914
2064,-0.161851,0.690429,67.6785,-0.069720,0,0.2877,0.23911
2065,-0.162506,0.691957,36.1446,-0.082797,0,0.2963,0.23908
2066,-0.157862,0.678163,72.5159,-0.081858,1,0.2295,0.23905
2067,-0.159311,0.683413,69.5409,-0.088255,0,0.5273,0.23902
2068,-0.155948,0.668218,83.7767,-0.099609,1,0.3519,0.23899
2069,-0.161366,0.688275,61.1127,-0.068893,0,0.5238,0.23896
2070,-0.158166,0.676497,78.4898,-0.066934,0,0.4432,0.23894
2071,-0.163130,0.700441,45.2269,-0.082014,0,0.4444,0.23891
2072,-0.155156,0.667637,73.1548,-0.078548,0,0.6269,0.23888
2073,-0.153270,0.663460,60.3310,-0.065390,1,0.3939,0.23885
2074,-0.156252,0.668187,70.0264,-0.088204,1,0.4038,0.23882
2075,-0.162519,0.695486,64.7911,-0.076237,1,0.3934,0.23879
2076,-0.153330,0.659823,76.5203,-0.070002,0,0.3418,0.23876
2077,-0.161194,0.692938,50.9209,-0.088504,0,0.6500,0.23873
2078,-0.160750,0.690152,26.1810,-0.052246,0,0.4865,0.23870
2079,-0.159387,0.682947,88.6496,-0.077440,0,0.4000,0.23867
2080,-0.155007,0.666034,62.1077,-0.069828,0,0.2615,0.23864
2081,-0.160606,0.689145,53.8141,-0.061613,0,0.4355,0.23861
2082,-0.156797,0.671653,41.6321,-0.054171,1,0.2885,0.23858
2083,-0.159884,0.684451,68.9254,-0.084307,0,0.3148,0.23855
2084,-0.159909,0.690780,92.3647,-0.107896,0,0.4167,0.23852
2085,-0.158606,0.684478,102.9910,-0.121589,0,0.1207,0.23849
2086,-0.165248,0.707825,31.4969,-0.054385,0,0.3333,0.23846
2087,-0.160708,0.690535,72.8475,-0.083151,0,0.3559,0.23843
2088,-0.156309,0.671640,101.3086,-0.109682,0,0.2540,0.23840
2089,-0.164207,0.705994,66.5634,-0.109378,0,0.3784,0.23837
2090,-0.158085,0.678474,47.0762,-0.101119,1,0.7000,0.23835
2091,-0.163776,0.701312,91.1950,-0.078962,0,0.3412,0.23832
2092,-0.155339,0.671467,46.6704,-0.068858,1,0.6222,0.23829
2093,-0.158006,0.682277,91.4595,-0.088757,0,0.3824,0.23826
2094,-0.160515,0.691254,54.3365,-0.083551,0,0.4500,0.23823
2095,-0.157313,0.672056,46.5204,-0.077543,1,0.3902,0.23820
2096,-0.156605,0.674740,48.9225,-0.103577,0,0.5000,0.23817
2097,-0.161642,0.696623,73.7641,-0.074901,0,0.2769,0.23814
2098,-0.160512,0.689085,72.8079,-0.090702,0,0.3750,0.23811
2099,-0.161847,0.691683,50.2170,-0.084439,1,0.2895,0.23808
2100,-0.160306,0.687456,63.8965,-0.074435,1,0.2679,0.23805
2101,-0.160028,0.683810,56.3296,-0.088179,0,0.5238,0.23802
2102,-0.155129,0.666506,61.3446,-0.090369,0,0.3636,0.23799
2103,-0.156954,0.678980,67.9380,-0.090603,0,0.4706,0.23796
2104,-0.152000,0.654828,91.0664,-0.106755,0,0.1897,0.23793
2105,-0.164401,0.710281,58.7485,-0.096815,0,0.4103,0.23790
2106,-0.160665,0.689768,59.0970,-0.069309,1,0.2069,0.23787
2107,-0.165150,0.711336,76.4082,-0.094558,1,0.2037,0.23784
2108,-0.162718,0.702798,67.8522,-0.072317,0,0.1385,0.23781
2109,-0.160464,0.689971,62.2423,-0.075001,1,0.4211,0.23778
2110,-0.164851,0.712308,80.0900,-0.105329,0,0.3600,0.23775
2111,-0.159091,0.685681,57.7155,-0.071411,0,0.3333,0.23773
2112,-0.154195,0.662883,63.7030,-0.081320,0,0.3818,0.23770
2113,-0.163275,0.703965,48.7931,-0.081156,1,0.2821,0.23767
2114,-0.157912,0.683015,63.9619,-0.078323,1,0.4211,0.23764
2115,-0.157706,0.689502,43.9305,-0.046469,1,0.2273,0.23761
2116,-0.156314,0.676634,67.8831,-0.074721,0,0.3906,0.23758
2117,-0.149570,0.653889,66.3662,-0.093312,0,0.5217,0.23755
2118,-0.157807,0.679367,68.0060,-0.101692,1,0.4091,0.23752
2119,-0.153346,0.658168,99.1865,-0.101535,0,0.3182,0.23749
2120,-0.156828,0.676212,99.1673,-0.100695,0,0.2388,0.23746
2121,-0.157915,0.685413,88.8054,-0.093450,1,0.2581,0.23743
2122,-0.160046,0.689790,75.1047,-0.061785,0,0.4725,0.23740
2123,-0.163024,0.704466,47.3740,-0.079810,0,0.4737,0.23737
2124,-0.160648,0.692585,93.9545,-0.123830,0,0.4400,0.23734
2125,-0.157984,0.682501,53.3261,-0.064478,0,0.3000,0.23731
2126,-0.158285,0.688985,34.7453,-0.046338,0,0.1698,0.23728
2127,-0.162763,0.705190,43.1147,-0.056591,0,0.4364,0.23725
2128,-0.159047,0.687404,62.1271,-0.061839,0,0.2609,0.23722
2129,-0.156173,0.677116,101.4088,-0.077889,0,0.4375,0.23719
2130,-0.166665,0.715139,49.3992,-0.056010,0,0.3231,0.23716
2131,-0.159285,0.690533,42.3450,-0.057494,0,0.4314,0.23714
2132,-0.160998,0.695841,76.5057,-0.071626,0,0.5263,0.23711
2133,-0.165472,0.715306,60.8249,-0.088771,0,0.4222,0.23708
2134,-0.154508,0.673433,44.9598,-0.092984,1,0.4062,0.23705
2135,-0.159980,0.688821,64.7014,-0.092911,1,0.5106,0.23702
2136,-0.161350,0.699676,42.0072,-0.099660,0,0.3333,0.23699
2137,-0.165298,0.713537,91.0863,-0.091154,0,0.4737,0.23696
2138,-0.158191,0.682886,67.7383,-0.082198,1,0.4286,0.23693
2139,-0.157289,0.680347,53.0061,-0.069198,0,0.4815,0.23690
2140,-0.153820,0.670035,85.7989,-0.100258,0,0.3636,0.23687
2141,-0.158169,0.690018,58.0906,-0.069772,0,0.1864,0.23684
2142,-0.161964,0.698431,40.5994,-0.067171,0,0.5750,0.23681
2143,-0.155967,0.676166,56.0801,-0.122937,0,0.4286,0.23678
2144,-0.155767,0.671301,85.5492,-0.106054,0,0.2407,0.23675
2145,-0.156574,0.677274,46.6718,-0.077415,0,0.3250,0.23672
2146,-0.161512,0.695686,95.3633,-0.090665,0,0.4675,0.23669
2147,-0.163317,0.702870,30.8434,-0.056804,1,0.2286,0.23666
2148,-0.162569,0.700718,66.5290,-0.060056,0,0.3765,0.23663
2149,-0.158604,0.683940,79.7938,-0.104188,0,0.2600,0.23660
2150,-0.162358,0.704111,56.8624,-0.068250,0,0.4915,0.23657
2151,-0.163192,0.706750,60.2979,-0.093631,0,0.4091,0.23655
2152,-0.157603,0.682030,79.2906,-0.119507,0,0.3333,0.23652
2153,-0.152270,0.666359,38.5546,-0.096557,0,0.2800,0.23649
2154,-0.158592,0.684830,78.1870,-0.079262,1,0.1096,0.23646
2155,-0.163018,0.706571,46.4732,-0.078972,0,0.2564,0.23643
2156,-0.162261,0.702530,56.4808,-0.069651,0,0.4821,0.23640
2157,-0.161930,0.699832,75.4708,-0.089189,0,0.2203,0.23637
2158,-0.160616,0.697011,31.0063,-0.046191,0,0.3261,0.23634
2159,-0.155213,0.677350,77.7016,-0.126322,0,0.1750,0.23631
2160,-0.160656,0.693192,77.3528,-0.091387,1,0.2807,0.23628
2161,-0.157563,0.683914,71.2755,-0.075976,0,0.3433,0.23625
2162,-0.161243,0.699010,61.1933,-0.061152,0,0.2917,0.23622
2163,-0.159959,0.692449,60.8514,-0.086285,0,0.4255,0.23619
2164,-0.159878,0.688176,53.0739,-0.083468,1,0.6136,0.23616
2165,-0.153664,0.666127,44.4489,-0.071937,0,0.5952,0.23613
2166,-0.156163,0.677127,78.7632,-0.082661,0,0.4861,0.23610
2167,-0.162753,0.700299,94.8523,-0.087264,0,0.2933,0.23607
2168,-0.162337,0.702074,53.8025,-0.092759,0,0.6154,0.23604
2169,-0.161745,0.699869,69.9218,-0.068563,0,0.5455,0.23601
2170,-0.151972,0.662166,60.1769,-0.064000,0,0.3881,0.23599
2171,-0.156040,0.674765,52.4291,-0.074725,1,0.4468,0.23596
2172,-0.159656,0.692253,41.0221,-0.045978,1,0.2787,0.23593
2173,-0.159770,0.691342,57.7920,-0.071815,0,0.3273,0.23590
2174,-0.163508,0.705898,43.9012,-0.053418,1,0.5873,0.23587
2175,-0.163741,0.708734,86.5954,-0.079740,0,0.5060,0.23584
2176,-0.157420,0.682197,24.5348,-0.063813,0,0.5556,0.23581
2177,-0.160924,0.699488,83.4012,-0.083285,0,0.2836,0.23578
2178,-0.158153,0.689946,87.6146,-0.095994,0,0.4844,0.23575
2179,-0.159269,0.695081,60.3261,-0.099417,0,0.2821,0.23572
2180,-0.159284,0.695585,77.9851,-0.103002,0,0.3469,0.23569
2181,-0.159201,0.690161,71.8964,-0.078018,0,0.4328,0.23566
2182,-0.155069,0.671144,86.1419,-0.103358,0,0.4310,0.23563
2183,-0.165135,0.711966,58.9829,-0.067683,0,0.3898,0.23560
2184,-0.154959,0.670497,80.3435,-0.087887,0,0.5077,0.23557
2185,-0.153293,0.665855,63.4163,-0.071378,0,0.5231,0.23554
2186,-0.156207,0.680557,46.1936,-0.064478,0,0.3673,0.23551
2187,-0.156594,0.682910,82.3195,-0.125559,0,0.1905,0.23548
2188,-0.154020,0.666359,63.1927,-0.076705,0,0.3214,0.23545
2189,-0.159691,0.692574,39.9555,-0.043598,0,0.4853,0.23542
2190,-0.155016,0.677948,41.5557,-0.062660,0,0.2143,0.23539
2191,-0.154267,0.669536,70.7413,-0.079894,0,0.4688,0.23537
2192,-0.155374,0.671490,32.0750,-0.057757,1,0.3056,0.23534
2193,-0.151938,0.657979,49.8033,-0.078650,1,0.2500,0.23531
2194,-0.152715,0.663444,51.1965,-0.065325,0,0.3818,0.23528
2195,-0.157257,0.679058,73.3048,-0.070564,0,0.2754,0.23525
2196,-0.154286,0.670339,33.5814,-0.055977,0,0.4390,0.23522
2197,-0.157112,0.680870,93.4270,-0.084039,0,0.5747,0.23519
2198,-0.154398,0.669325,73.6761,-0.094233,1,0.4909,0.23516
2199,-0.152813,0.663511,65.2878,-0.099335,0,0.5349,0.23513
2200,-0.148421,0.648410,36.7684,-0.083139,0,0.2759,0.23510
2201,-0.158596,0.691883,52.1889,-0.056859,0,0.4394,0.23507
2202,-0.153227,0.667994,42.1307,-0.060086,0,0.3750,0.23504
2203,-0.157496,0.685411,58.8365,-0.073152,1,0.4464,0.23501
2204,-0.150783,0.656649,39.8292,-0.054234,0,0.6667,0.23498
2205,-0.164675,0.720606,63.2411,-0.076080,0,0.3621,0.23495
2206,-0.152649,0.665029,47.9677,-0.068836,0,0.4600,0.23492
2207,-0.158174,0.693643,38.8724,-0.053983,0,0.5510,0.23489
2208,-0.156503,0.682844,85.2360,-0.088068,0,0.4571,0.23486
2209,-0.155611,0.677899,97.0326,-0.091878,0,0.5309,0.23483
