episode,avg_loss,avg_H,avg_MCT,ep_reward,starved,srpt_agree,lambda_ent
6991,-0.059026,0.646914,39.2013,-0.014352,1,0.3462,0.09377
6992,-0.064237,0.697988,82.0178,-0.033881,0,0.2967,0.09374
6993,-0.062669,0.681098,100.1322,-0.042183,0,0.3889,0.09371
6994,-0.062986,0.684661,58.2795,-0.016916,0,0.5854,0.09368
6995,-0.062284,0.674719,48.4132,-0.020447,0,0.6667,0.09365
6996,-0.063160,0.686913,80.7018,-0.020213,0,0.2319,0.09362
6997,-0.063289,0.686229,51.3284,-0.026284,0,0.4783,0.09359
6998,-0.061919,0.674567,77.0101,-0.028993,0,0.1818,0.09356
6999,-0.062509,0.680691,59.6467,-0.017032,0,0.3770,0.09353
7000,-0.063352,0.690126,55.6771,-0.022348,1,0.4821,0.09350
7001,-0.064121,0.701075,42.8872,-0.017274,0,0.4815,0.09347
7002,-0.061396,0.672209,41.3002,-0.015323,0,0.6296,0.09344
7003,-0.064941,0.709190,63.3800,-0.019463,0,0.2877,0.09341
7004,-0.064670,0.707325,48.7616,-0.017983,1,0.3846,0.09338
7005,-0.063957,0.699349,42.9705,-0.014230,0,0.5778,0.09335
7006,-0.063580,0.695234,38.7420,-0.016788,0,0.4615,0.09332
7007,-0.063322,0.690836,54.4955,-0.020461,1,0.4412,0.09329
7008,-0.060867,0.666829,41.7302,-0.012847,0,0.4583,0.09326
7009,-0.062121,0.680354,59.5209,-0.018703,1,0.4565,0.09323
7010,-0.063344,0.691486,93.4230,-0.034435,0,0.5319,0.09321
7011,-0.063197,0.689760,18.9307,-0.006795,1,0.6286,0.09318
7012,-0.062981,0.690912,47.3109,-0.019871,1,0.3125,0.09315
7013,-0.061957,0.678538,65.1474,-0.020778,0,0.4167,0.09312
7014,-0.064591,0.709336,71.4693,-0.027090,0,0.6739,0.09309
7015,-0.061774,0.677942,47.3333,-0.013691,1,0.3396,0.09306
7016,-0.060826,0.668346,16.4523,-0.006179,1,0.6053,0.09303
7017,-0.061177,0.671705,85.1794,-0.034778,0,0.3438,0.09300
7018,-0.061607,0.677662,54.0528,-0.014265,1,0.4894,0.09297
7019,-0.063375,0.695609,71.3353,-0.017291,1,0.2885,0.09294
7020,-0.061329,0.675218,58.6944,-0.018466,1,0.4474,0.09291
7021,-0.063586,0.697357,59.7268,-0.014954,1,0.3898,0.09288
7022,-0.063011,0.691020,60.2776,-0.020001,1,0.4828,0.09285
7023,-0.062820,0.689385,75.0362,-0.021985,1,0.2653,0.09282
7024,-0.059887,0.659843,54.0700,-0.016006,0,0.3429,0.09279
7025,-0.061809,0.682477,66.0733,-0.019663,0,0.5000,0.09276
7026,-0.064989,0.714789,62.0697,-0.022095,0,0.6000,0.09273
7027,-0.062884,0.690850,65.1599,-0.030813,1,0.2623,0.09270
7028,-0.062312,0.687857,48.4164,-0.015995,0,0.7297,0.09267
7029,-0.062722,0.690069,71.8825,-0.022556,1,0.2830,0.09264
7030,-0.061454,0.675329,55.2829,-0.022879,1,0.2963,0.09262
7031,-0.063337,0.696905,67.2224,-0.025589,0,0.5667,0.09259
7032,-0.061106,0.673849,68.0340,-0.020244,0,0.3333,0.09256
7033,-0.060653,0.666958,55.1640,-0.016245,0,0.2549,0.09253
7034,-0.061901,0.680927,56.3032,-0.022374,0,0.6333,0.09250
7035,-0.061203,0.675748,58.4673,-0.016457,0,0.6304,0.09247
7036,-0.063786,0.704397,94.7932,-0.037084,0,0.6596,0.09244
7037,-0.063204,0.697028,40.8910,-0.017113,1,0.3276,0.09241
7038,-0.063339,0.699061,53.4826,-0.018919,1,0.3922,0.09238
7039,-0.061291,0.675785,43.3432,-0.015561,0,0.6667,0.09235
7040,-0.063075,0.699948,68.3023,-0.025996,1,0.3056,0.09232
7041,-0.063056,0.695858,56.8455,-0.020555,0,0.6122,0.09229
7042,-0.060549,0.669466,39.7911,-0.011505,0,0.3611,0.09226
7043,-0.063673,0.703294,73.7206,-0.026181,1,0.3902,0.09223
7044,-0.061662,0.683021,65.7786,-0.017486,1,0.1556,0.09220
7045,-0.064956,0.716357,31.5376,-0.009185,0,0.7273,0.09217
7046,-0.062966,0.695150,20.2954,-0.006191,0,0.8667,0.09214
7047,-0.064063,0.708406,55.0259,-0.016706,0,0.2241,0.09211
7048,-0.063223,0.698955,47.5466,-0.015462,0,0.4884,0.09208
7049,-0.065376,0.723543,54.9149,-0.016381,1,0.2286,0.09205
7050,-0.059831,0.663776,81.0574,-0.039678,1,0.3421,0.09203
7051,-0.062190,0.687835,63.7426,-0.019670,0,0.4359,0.09200
7052,-0.062281,0.689279,37.7445,-0.012504,0,0.5000,0.09197
7053,-0.062982,0.696701,37.9685,-0.018014,0,0.3846,0.09194
7054,-0.062826,0.695608,82.6489,-0.029322,0,0.4000,0.09191
7055,-0.061667,0.682153,57.9476,-0.016403,1,0.2619,0.09188
7056,-0.063687,0.705810,50.5747,-0.021488,0,0.4038,0.09185
7057,-0.062746,0.695978,49.9830,-0.019970,0,0.4483,0.09182
7058,-0.066918,0.741517,64.9502,-0.022130,0,0.3929,0.09179
7059,-0.064274,0.714296,84.7662,-0.035934,1,0.3409,0.09176
7060,-0.061115,0.679455,45.8581,-0.012795,0,0.3750,0.09173
7061,-0.063105,0.704294,57.2191,-0.026353,1,0.5000,0.09170
7062,-0.064325,0.714448,59.0888,-0.018693,0,0.3902,0.09167
7063,-0.065731,0.730917,55.4380,-0.014349,0,0.4583,0.09164
7064,-0.062744,0.700120,66.5444,-0.027701,0,0.4706,0.09161
7065,-0.059435,0.660735,57.2766,-0.024482,0,0.4231,0.09158
7066,-0.061833,0.689292,45.4554,-0.015617,0,0.3846,0.09155
7067,-0.063488,0.707018,42.1634,-0.012742,0,0.4667,0.09152
7068,-0.060333,0.672498,53.1242,-0.015960,1,0.4444,0.09149
7069,-0.061712,0.687767,55.2457,-0.019339,1,0.5333,0.09146
7070,-0.061578,0.688973,28.6940,-0.009389,1,0.5135,0.09144
7071,-0.061908,0.690816,42.9886,-0.019011,0,0.4706,0.09141
7072,-0.059620,0.667772,58.7615,-0.026392,0,0.4348,0.09138
7073,-0.061577,0.687793,41.8506,-0.013949,1,0.3659,0.09135
7074,-0.062174,0.695909,30.0177,-0.008564,0,0.5135,0.09132
7075,-0.061669,0.688873,69.4034,-0.024737,0,0.5455,0.09129
7076,-0.058521,0.655015,61.7455,-0.019387,0,0.4545,0.09126
7077,-0.063977,0.714543,32.7468,-0.009364,0,0.4118,0.09123
7078,-0.061099,0.685850,49.9369,-0.017796,0,0.2143,0.09120
7079,-0.062855,0.701409,62.9185,-0.018307,0,0.4054,0.09117
7080,-0.063253,0.708305,64.7714,-0.028545,1,0.4333,0.09114
7081,-0.063176,0.708378,64.3561,-0.022837,1,0.3095,0.09111
7082,-0.063026,0.705072,69.5668,-0.029481,0,0.3448,0.09108
7083,-0.062259,0.696023,66.9444,-0.025199,1,0.4375,0.09105
7084,-0.061484,0.688387,39.5437,-0.011848,1,0.3721,0.09102
7085,-0.061533,0.692429,30.1526,-0.012511,0,0.8571,0.09099
7086,-0.065334,0.730074,57.9817,-0.016016,0,0.5135,0.09096
7087,-0.060324,0.682192,71.6160,-0.029011,0,0.5769,0.09093
7088,-0.060851,0.683406,60.8170,-0.021711,0,0.2857,0.09090
7089,-0.059741,0.672239,74.6154,-0.020219,1,0.2727,0.09087
7090,-0.061368,0.688912,72.0415,-0.021025,0,0.3182,0.09085
7091,-0.063043,0.707452,60.7272,-0.026261,0,0.4800,0.09082
7092,-0.061310,0.689779,79.5907,-0.022282,0,0.5435,0.09079
7093,-0.062858,0.707698,30.7887,-0.014217,0,0.6000,0.09076
7094,-0.062271,0.698938,61.1753,-0.029167,0,0.5000,0.09073
7095,-0.064279,0.721956,34.1608,-0.010518,0,0.5814,0.09070
7096,-0.061855,0.694070,30.5305,-0.008215,1,0.7429,0.09067
7097,-0.062433,0.701719,84.2794,-0.025495,0,0.2750,0.09064
7098,-0.061701,0.696201,50.9399,-0.017538,0,0.7500,0.09061
7099,-0.061903,0.697681,61.6882,-0.024293,0,0.5333,0.09058
7100,-0.064500,0.725037,63.0069,-0.022472,0,0.3824,0.09055
7101,-0.063592,0.715264,58.2040,-0.016125,0,0.4762,0.09052
7102,-0.060781,0.686358,61.2373,-0.013670,0,0.1961,0.09049
7103,-0.066008,0.742884,61.7606,-0.016894,1,0.4500,0.09046
7104,-0.063794,0.718261,75.0224,-0.021374,1,0.1429,0.09043
7105,-0.062201,0.701512,45.5022,-0.012046,0,0.5111,0.09040
7106,-0.062020,0.699351,36.0063,-0.012239,0,0.5897,0.09037
7107,-0.061275,0.691737,60.9773,-0.027903,0,0.5862,0.09034
7108,-0.062845,0.709100,84.2907,-0.022425,0,0.5060,0.09031
7109,-0.063980,0.724019,38.6031,-0.012840,0,0.5676,0.09028
7110,-0.061694,0.697735,70.3577,-0.019266,1,0.2292,0.09026
7111,-0.059032,0.666691,74.2428,-0.026394,0,0.3514,0.09023
7112,-0.061708,0.701319,25.0012,-0.009790,0,0.4333,0.09020
7113,-0.060230,0.681771,79.4239,-0.026391,0,0.2250,0.09017
7114,-0.061927,0.700465,44.2512,-0.012030,0,0.4468,0.09014
7115,-0.064322,0.726936,80.8207,-0.025292,1,0.3036,0.09011
7116,-0.063838,0.720820,85.4507,-0.021968,0,0.2571,0.09008
7117,-0.063927,0.722762,47.0237,-0.017398,0,0.6786,0.09005
7118,-0.062598,0.709013,53.4172,-0.018567,1,0.3922,0.09002
7119,-0.062195,0.704401,66.9947,-0.019536,0,0.1667,0.08999
7120,-0.062915,0.712976,65.6298,-0.020013,0,0.4737,0.08996
7121,-0.061984,0.702579,69.3520,-0.026548,0,0.4510,0.08993
7122,-0.064149,0.727511,30.2243,-0.009252,0,0.4706,0.08990
7123,-0.062879,0.710704,53.4736,-0.023946,1,0.2400,0.08987
7124,-0.062169,0.704208,43.9847,-0.014572,0,0.3830,0.08984
7125,-0.062798,0.711914,55.2754,-0.017272,0,0.2812,0.08981
7126,-0.060252,0.684858,43.8915,-0.011598,1,0.2500,0.08978
7127,-0.061652,0.697631,44.7011,-0.014598,0,0.7222,0.08975
7128,-0.059676,0.678355,63.3621,-0.018746,1,0.4516,0.08972
7129,-0.061617,0.698882,68.3461,-0.025318,0,0.5000,0.08969
7130,-0.061636,0.699749,46.8234,-0.014930,0,0.4074,0.08967
7131,-0.064932,0.738535,68.6182,-0.023307,1,0.4286,0.08964
7132,-0.062848,0.712448,39.9623,-0.010259,0,0.3878,0.08961
7133,-0.061447,0.699687,42.0654,-0.010500,1,0.6471,0.08958
7134,-0.057618,0.656656,55.2915,-0.018586,0,0.5526,0.08955
7135,-0.063293,0.719567,33.2630,-0.011468,1,0.4839,0.08952
7136,-0.063575,0.723104,27.0073,-0.008306,0,0.5333,0.08949
7137,-0.059275,0.676041,64.2909,-0.018986,0,0.2941,0.08946
7138,-0.062655,0.711897,66.5455,-0.017667,0,0.2414,0.08943
7139,-0.063871,0.727260,40.6516,-0.010686,0,0.1765,0.08940
7140,-0.061478,0.702991,67.6656,-0.019399,0,0.3684,0.08937
7141,-0.063011,0.717230,53.0091,-0.020232,0,0.5926,0.08934
7142,-0.062751,0.716755,73.7282,-0.024037,0,0.2941,0.08931
7143,-0.060886,0.696178,62.3759,-0.015896,0,0.4375,0.08928
7144,-0.061466,0.700692,65.4462,-0.022220,0,0.4054,0.08925
7145,-0.061569,0.702472,48.1544,-0.022003,0,0.5909,0.08922
7146,-0.061057,0.699132,71.2315,-0.020808,1,0.2667,0.08919
7147,-0.060514,0.690014,40.5838,-0.017153,0,0.5714,0.08916
7148,-0.061672,0.703885,37.1433,-0.011718,1,0.3333,0.08913
7149,-0.062851,0.717083,50.1767,-0.015124,1,0.3333,0.08910
7150,-0.062340,0.711563,78.5405,-0.026751,0,0.4038,0.08908
7151,-0.058651,0.672824,46.8793,-0.014369,0,0.2692,0.08905
7152,-0.064014,0.729228,31.4294,-0.011930,0,0.6410,0.08902
7153,-0.062320,0.713573,53.6773,-0.017933,0,0.5000,0.08899
7154,-0.061126,0.700886,65.8345,-0.018316,0,0.3333,0.08896
7155,-0.062660,0.718220,47.9195,-0.014078,1,0.4750,0.08893
7156,-0.061316,0.702096,51.4692,-0.023288,0,0.5500,0.08890
7157,-0.061183,0.699725,58.0782,-0.028101,0,0.4667,0.08887
7158,-0.060957,0.700065,38.7809,-0.013526,0,0.5000,0.08884
7159,-0.060100,0.691368,38.7814,-0.010118,0,0.4419,0.08881
7160,-0.063639,0.729170,70.4020,-0.021272,0,0.2381,0.08878
7161,-0.060961,0.698435,68.6174,-0.023484,0,0.2069,0.08875
7162,-0.062574,0.720437,57.1492,-0.022088,0,0.5000,0.08872
7163,-0.062497,0.719180,67.2514,-0.023174,0,0.5714,0.08869
7164,-0.063048,0.723976,81.2561,-0.023120,1,0.2000,0.08866
7165,-0.059903,0.688040,36.7991,-0.011361,0,0.6216,0.08863
7166,-0.061000,0.702770,58.3803,-0.022864,0,0.4634,0.08860
7167,-0.061486,0.706894,47.1343,-0.013039,1,0.7442,0.08857
7168,-0.060041,0.692027,82.8807,-0.027417,1,0.4118,0.08854
7169,-0.061140,0.702118,66.4444,-0.017619,0,0.4643,0.08851
7170,-0.060250,0.693965,43.6776,-0.013717,1,0.4750,0.08849
7171,-0.059899,0.691655,94.9221,-0.021920,0,0.3016,0.08846
7172,-0.062758,0.722088,50.4246,-0.016301,0,0.5000,0.08843
7173,-0.062151,0.714520,24.9576,-0.010107,0,0.5758,0.08840
7174,-0.061557,0.709551,65.6792,-0.018504,0,0.4681,0.08837
7175,-0.061781,0.712117,27.4854,-0.011472,1,0.3226,0.08834
7176,-0.062816,0.722279,67.2183,-0.020207,1,0.2619,0.08831
7177,-0.060304,0.694491,69.0122,-0.016989,0,0.1875,0.08828
7178,-0.060773,0.700321,50.3403,-0.022768,0,0.5636,0.08825
7179,-0.064305,0.742213,20.1142,-0.006006,0,0.8824,0.08822
7180,-0.059985,0.693561,78.1318,-0.021805,0,0.3333,0.08819
7181,-0.061654,0.712476,54.9061,-0.017950,0,0.5278,0.08816
7182,-0.057647,0.664440,40.2379,-0.014067,1,0.5000,0.08813
7183,-0.060781,0.701110,43.7671,-0.011839,0,0.2222,0.08810
7184,-0.059277,0.687312,62.4723,-0.018440,0,0.3721,0.08807
7185,-0.059475,0.688255,47.9577,-0.017040,0,0.6316,0.08804
7186,-0.060097,0.695528,40.5332,-0.015330,0,0.7778,0.08801
7187,-0.061831,0.713841,54.2489,-0.018315,0,0.4286,0.08798
7188,-0.062635,0.723759,60.0537,-0.016452,0,0.3898,0.08795
7189,-0.058939,0.683893,48.8294,-0.017501,1,0.6000,0.08792
7190,-0.061428,0.711298,52.7880,-0.013679,0,0.3333,0.08790
7191,-0.060247,0.696536,71.6879,-0.020396,0,0.2222,0.08787
7192,-0.061977,0.719250,70.9489,-0.021275,1,0.4000,0.08784
7193,-0.061437,0.712408,70.0502,-0.020265,0,0.5000,0.08781
7194,-0.061321,0.711042,57.6856,-0.033402,1,0.5263,0.08778
7195,-0.062083,0.721973,27.1492,-0.007582,1,0.3077,0.08775
7196,-0.059487,0.691847,41.4104,-0.012266,0,0.3462,0.08772
7197,-0.059811,0.693982,21.0039,-0.007615,0,0.9167,0.08769
7198,-0.060739,0.705145,46.6696,-0.014208,0,0.3091,0.08766
7199,-0.063090,0.730345,51.3723,-0.015295,0,0.5135,0.08763
7200,-0.061244,0.711193,31.0027,-0.011917,1,0.6667,0.08760
7201,-0.064359,0.747508,46.4051,-0.022288,0,0.4375,0.08757
7202,-0.059585,0.692208,65.6502,-0.018204,1,0.3902,0.08754
7203,-0.057988,0.675642,49.7229,-0.016714,0,0.5714,0.08751
7204,-0.060383,0.702848,77.0801,-0.024198,0,0.8043,0.08748
7205,-0.059822,0.698511,68.5515,-0.018084,1,0.4545,0.08745
7206,-0.061425,0.716646,49.7688,-0.014389,0,0.5000,0.08742
7207,-0.057996,0.678021,56.1693,-0.017690,0,0.7273,0.08739
7208,-0.058166,0.682354,72.1258,-0.029605,0,0.7333,0.08736
7209,-0.059476,0.693101,42.4794,-0.013580,0,0.6579,0.08733
7210,-0.063092,0.738277,69.3785,-0.027093,0,0.4286,0.08731
7211,-0.062528,0.731796,46.1224,-0.015813,0,0.6364,0.08728
7212,-0.057708,0.678241,78.1795,-0.024386,0,0.4884,0.08725
7213,-0.062199,0.726980,61.5846,-0.016864,0,0.4510,0.08722
7214,-0.059214,0.693343,75.2796,-0.027542,0,0.6897,0.08719
7215,-0.059134,0.691267,71.5170,-0.027854,0,0.5385,0.08716
7216,-0.058992,0.691687,30.4232,-0.010503,0,0.4643,0.08713
7217,-0.057911,0.678720,51.1662,-0.019142,0,0.6667,0.08710
7218,-0.060280,0.705712,42.0406,-0.011517,0,0.3182,0.08707
7219,-0.059549,0.696107,60.0962,-0.029009,0,0.4062,0.08704
7220,-0.059561,0.701085,38.4777,-0.013844,0,0.4242,0.08701
7221,-0.058793,0.689048,69.7428,-0.020380,1,0.3750,0.08698
7222,-0.058021,0.680592,42.5979,-0.012780,0,0.3929,0.08695
7223,-0.060905,0.714239,63.7320,-0.023515,0,0.7500,0.08692
7224,-0.058240,0.684836,64.5161,-0.021133,0,0.4182,0.08689
7225,-0.058023,0.681429,62.6542,-0.021597,0,0.6667,0.08686
7226,-0.057470,0.677294,66.5242,-0.020792,0,0.5000,0.08683
7227,-0.057667,0.681531,39.2116,-0.015193,1,0.4583,0.08680
7228,-0.060294,0.707854,104.1506,-0.039017,0,0.4865,0.08677
7229,-0.060728,0.714439,35.3415,-0.013516,0,0.5532,0.08674
7230,-0.059823,0.703205,71.9120,-0.025075,0,0.4038,0.08672
7231,-0.058670,0.690241,83.6276,-0.024763,0,0.4912,0.08669
7232,-0.060611,0.712243,52.9295,-0.013691,1,0.3265,0.08666
7233,-0.056546,0.668843,67.9084,-0.021496,0,0.4318,0.08663
7234,-0.057474,0.676808,67.0351,-0.031250,0,0.7273,0.08660
7235,-0.059185,0.696451,22.4969,-0.007021,1,0.4839,0.08657
7236,-0.061283,0.721476,50.3844,-0.020106,0,0.6071,0.08654
7237,-0.059198,0.698466,35.2949,-0.011547,0,0.6562,0.08651
7238,-0.057320,0.674868,52.3803,-0.015296,0,0.6667,0.08648
7239,-0.055455,0.655649,34.6556,-0.008038,1,0.2308,0.08645
7240,-0.059592,0.704466,63.4617,-0.022219,1,0.3750,0.08642
7241,-0.059438,0.703218,30.7394,-0.009317,0,0.5208,0.08639
7242,-0.059463,0.700149,65.4860,-0.030457,0,0.6552,0.08636
7243,-0.056268,0.664914,51.8873,-0.012919,0,0.3571,0.08633
7244,-0.055794,0.663181,54.2320,-0.016369,0,0.6034,0.08630
7245,-0.058806,0.694185,67.2296,-0.021696,0,0.5122,0.08627
7246,-0.057930,0.685390,67.5835,-0.027656,1,0.5333,0.08624
7247,-0.058949,0.697980,31.4033,-0.012171,0,0.6591,0.08621
7248,-0.055920,0.663520,40.9542,-0.015264,1,0.4000,0.08618
7249,-0.058635,0.695120,48.5994,-0.016363,1,0.4737,0.08615
7250,-0.055264,0.655710,49.1625,-0.015861,0,0.5926,0.08613
7251,-0.058232,0.690645,51.8417,-0.015716,0,0.5588,0.08610
7252,-0.054201,0.642917,32.1600,-0.011742,0,0.5965,0.08607
7253,-0.057575,0.684742,105.0747,-0.033208,0,0.3721,0.08604
7254,-0.056801,0.674430,72.7992,-0.018955,1,0.3542,0.08601
7255,-0.058307,0.693402,45.5668,-0.016588,0,0.6000,0.08598
7256,-0.057532,0.684950,74.6181,-0.024639,0,0.5610,0.08595
7257,-0.055930,0.663883,69.7867,-0.024501,1,0.3051,0.08592
7258,-0.054355,0.647796,44.5391,-0.016778,0,0.5200,0.08589
7259,-0.056830,0.677141,59.8388,-0.016757,0,0.3902,0.08586
7260,-0.057293,0.681480,106.0492,-0.044220,0,0.5333,0.08583
7261,-0.058514,0.695815,53.7328,-0.014472,0,0.3654,0.08580
7262,-0.054371,0.649552,32.7807,-0.012433,0,0.5143,0.08577
7263,-0.056658,0.675318,46.4111,-0.013213,0,0.4359,0.08574
7264,-0.057229,0.681699,35.9599,-0.009107,1,0.2424,0.08571
7265,-0.054672,0.651120,49.5995,-0.015619,0,0.2941,0.08568
7266,-0.055539,0.662443,47.5365,-0.013849,1,0.2571,0.08565
7267,-0.057123,0.682812,77.0374,-0.027056,0,0.4722,0.08562
7268,-0.056329,0.671996,32.9040,-0.010634,0,0.4889,0.08559
7269,-0.055286,0.660780,52.8600,-0.015874,0,0.4889,0.08556
7270,-0.055418,0.660662,32.1230,-0.011007,0,0.7667,0.08553
7271,-0.058422,0.697797,52.4588,-0.014804,1,0.2439,0.08551
7272,-0.054184,0.646925,75.3369,-0.029215,1,0.2895,0.08548
7273,-0.053762,0.642011,57.7383,-0.015071,0,0.5217,0.08545
7274,-0.057508,0.687339,65.7393,-0.016789,0,0.4667,0.08542
7275,-0.059449,0.710458,39.7637,-0.014212,0,0.6250,0.08539
7276,-0.054662,0.653462,73.4237,-0.017997,1,0.1702,0.08536
7277,-0.057811,0.692088,105.5730,-0.037644,0,0.4754,0.08533
7278,-0.055439,0.665468,65.9908,-0.019316,0,0.4038,0.08530
7279,-0.055920,0.668795,95.5472,-0.027416,0,0.3621,0.08527
7280,-0.058555,0.699775,77.4718,-0.019640,1,0.2500,0.08524
7281,-0.057290,0.686350,78.0945,-0.020465,0,0.2979,0.08521
7282,-0.055724,0.667475,91.5625,-0.027828,1,0.2174,0.08518
7283,-0.057546,0.690583,98.0988,-0.041935,0,0.6421,0.08515
7284,-0.055800,0.669785,81.0932,-0.029116,0,0.5897,0.08512
7285,-0.057740,0.693597,18.1103,-0.006344,1,0.4444,0.08509
7286,-0.058285,0.698889,38.2254,-0.012853,1,0.3061,0.08506
7287,-0.054086,0.651128,44.3683,-0.016915,1,0.6000,0.08503
7288,-0.057586,0.691408,19.3690,-0.007523,0,0.5366,0.08500
7289,-0.057406,0.688825,36.4745,-0.012524,1,0.7667,0.08497
7290,-0.054287,0.656496,39.0807,-0.016102,1,0.2667,0.08494
7291,-0.058242,0.698454,27.5696,-0.010415,1,0.3889,0.08492
7292,-0.055924,0.675021,58.7979,-0.027819,1,0.2553,0.08489
7293,-0.057820,0.695485,82.8427,-0.029204,0,0.3333,0.08486
7294,-0.056117,0.675576,43.0832,-0.016740,0,0.3833,0.08483
7295,-0.056282,0.678242,46.9420,-0.014994,0,0.5641,0.08480
7296,-0.055324,0.668203,47.0183,-0.013455,0,0.5556,0.08477
7297,-0.057002,0.686027,23.8089,-0.008292,1,0.4348,0.08474
7298,-0.055976,0.673478,68.7803,-0.024349,1,0.5490,0.08471
7299,-0.056904,0.684787,44.6478,-0.015446,0,0.4074,0.08468
7300,-0.058782,0.708079,47.9317,-0.019492,1,0.4318,0.08465
7301,-0.057789,0.699009,61.3609,-0.016474,1,0.1765,0.08462
7302,-0.056288,0.679361,48.9735,-0.014229,0,0.3953,0.08459
7303,-0.054751,0.663346,49.8468,-0.013551,1,0.1951,0.08456
7304,-0.056706,0.685588,52.1036,-0.021428,0,0.2903,0.08453
7305,-0.055199,0.671718,26.5437,-0.010063,0,0.6111,0.08450
7306,-0.054829,0.664991,38.0057,-0.016838,0,0.5882,0.08447
7307,-0.055987,0.678312,59.5012,-0.014280,0,0.3654,0.08444
7308,-0.056412,0.682995,44.1836,-0.016756,1,0.1304,0.08441
7309,-0.054093,0.657477,48.1312,-0.016084,1,0.6333,0.08438
7310,-0.055032,0.666733,27.2629,-0.010228,1,0.3333,0.08436
7311,-0.054364,0.661466,82.3758,-0.023536,0,0.5373,0.08433
7312,-0.055771,0.677613,66.0089,-0.019671,0,0.3000,0.08430
7313,-0.056504,0.685227,61.6104,-0.016192,0,0.3750,0.08427
7314,-0.057758,0.701147,57.9839,-0.014734,1,0.4884,0.08424
7315,-0.053795,0.654090,93.1737,-0.035706,0,0.3750,0.08421
7316,-0.054863,0.668025,78.9227,-0.024999,0,0.6667,0.08418
7317,-0.056518,0.686573,88.2073,-0.028454,1,0.2973,0.08415
7318,-0.055411,0.674656,51.7550,-0.025589,0,0.2381,0.08412
7319,-0.054335,0.660766,51.7690,-0.020462,1,0.4286,0.08409
7320,-0.056859,0.690211,58.6372,-0.016286,0,0.6596,0.08406
7321,-0.056116,0.680725,38.4935,-0.014698,0,0.4348,0.08403
7322,-0.053260,0.651377,55.9316,-0.019067,0,0.4286,0.08400
7323,-0.057277,0.697161,57.2640,-0.016457,0,0.5962,0.08397
7324,-0.057634,0.700317,31.0188,-0.008649,0,0.4222,0.08394
7325,-0.057373,0.698002,50.2458,-0.017095,0,0.5435,0.08391
7326,-0.056068,0.682040,48.9747,-0.016950,1,0.6333,0.08388
7327,-0.056282,0.686661,75.2788,-0.020024,0,0.4200,0.08385
7328,-0.055600,0.677839,40.4141,-0.011823,1,0.1944,0.08382
7329,-0.055471,0.675617,30.8545,-0.010820,0,0.6765,0.08379
7330,-0.054276,0.664316,20.5151,-0.007447,0,0.6923,0.08377
7331,-0.056310,0.686391,53.0780,-0.017227,0,0.3846,0.08374
7332,-0.055256,0.676793,57.5011,-0.016937,0,0.4694,0.08371
7333,-0.057684,0.705611,66.8893,-0.020456,0,0.5102,0.08368
7334,-0.057853,0.705774,38.2630,-0.011759,0,0.4118,0.08365
7335,-0.056434,0.686216,65.2265,-0.021232,0,0.6000,0.08362
7336,-0.055830,0.681496,46.2785,-0.013905,1,0.1857,0.08359
7337,-0.054531,0.670039,84.8071,-0.037095,0,0.6486,0.08356
7338,-0.058090,0.712072,70.9025,-0.032189,0,0.6897,0.08353
7339,-0.053314,0.653751,90.5427,-0.030604,0,0.5417,0.08350
7340,-0.057301,0.704909,39.1388,-0.012073,0,0.4062,0.08347
7341,-0.056664,0.694143,41.1115,-0.014418,0,0.2881,0.08344
7342,-0.053808,0.659948,40.5218,-0.012356,0,0.5417,0.08341
7343,-0.054608,0.669064,29.8604,-0.007790,1,0.2632,0.08338
7344,-0.054714,0.670596,46.0051,-0.013771,0,0.5429,0.08335
7345,-0.056367,0.690823,53.8092,-0.022396,0,0.5200,0.08332
7346,-0.058484,0.714396,39.5874,-0.012862,0,0.6296,0.08329
7347,-0.056089,0.689535,38.6394,-0.013086,0,0.5000,0.08326
7348,-0.056218,0.689557,77.1777,-0.022778,0,0.2037,0.08323
7349,-0.055618,0.686615,61.9381,-0.024692,1,0.5806,0.08320
7350,-0.053514,0.658125,42.7004,-0.013386,0,0.3902,0.08317
7351,-0.054372,0.667945,40.3627,-0.012299,1,0.4828,0.08315
7352,-0.054937,0.677130,61.9093,-0.019908,0,0.2727,0.08312
7353,-0.056384,0.692946,56.8339,-0.017213,1,0.4286,0.08309
7354,-0.054369,0.668608,48.9726,-0.019263,0,0.2769,0.08306
7355,-0.060050,0.735765,83.5212,-0.032572,1,0.2941,0.08303
7356,-0.057105,0.702260,42.3483,-0.014713,0,0.6857,0.08300
7357,-0.057046,0.700283,24.3303,-0.008749,1,0.5000,0.08297
7358,-0.056391,0.693337,66.6224,-0.016601,0,0.5000,0.08294
7359,-0.055374,0.682721,58.7925,-0.017630,1,0.2600,0.08291
7360,-0.057372,0.706512,50.0399,-0.016785,0,0.5263,0.08288
7361,-0.055606,0.685479,48.0045,-0.015417,1,0.3939,0.08285
7362,-0.058040,0.715720,48.9338,-0.014182,0,0.5000,0.08282
7363,-0.056571,0.698792,57.9841,-0.014417,0,0.2222,0.08279
7364,-0.055668,0.689492,76.3228,-0.020048,0,0.3898,0.08276
7365,-0.054977,0.680155,50.6281,-0.016651,0,0.5000,0.08273
7366,-0.055778,0.689981,44.3320,-0.013693,0,0.5652,0.08270
7367,-0.056493,0.696444,23.4546,-0.008903,0,0.7073,0.08267
